OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Quantity,UnitPrice,OrderStatus
12782,2024-06-11,4584,Crystal Murphy,151,Laptop Stand,7,195.6,Cancelled
12783,2023-07-30,3109,Elizabeth Ross,125,Desk Lamp,1,138.35,Cancelled
12784,2025-04-24,2929,Rodney Morton,494,Notebook,3,382.15,Pending
12785,2024-09-17,2959,Nathan Walker,109,USB Cable,8,139.64,Cancelled
12786,2023-10-06,1812,Kristy Stone,200,Backpack,7,497.71,Cancelled
12787,2024-11-28,4267,Lonnie Zhang,329,Bluetooth Speaker,6,262.83,Shipped
12788,2024-10-05,3104,Rachel Ward,556,Desk Organizer,6,280.44,Cancelled
12789,2023-11-27,2319,Ryan Cline,478,Fitness Band,2,390.58,Shipped
12790,2024-09-15,1772,Sandy Rodriguez,472,Monitor,9,458.28,Pending
12791,2023-08-04,3623,Stephen Murphy,272,Notebook,5,442.31,Cancelled
12792,2025-02-12,4126,Douglas Newman,485,Travel Mug,1,446.07,Cancelled
12793,2025-06-11,4565,Robert Miller,415,Bluetooth Speaker,2,442.46,Shipped
12794,2025-03-07,3352,David Sanchez,142,Notebook,6,108.33,Shipped
12795,2025-05-25,3301,Alexandra Boyd,517,Headphones,3,310.94,Shipped
12796,2025-04-08,1656,Jerry Robinson,348,Yoga Mat,3,290.98,Cancelled
12797,2024-01-17,2776,Katie Kelley,563,Coffee Maker,8,384.23,Shipped
12798,2024-02-29,3870,Robert Kaiser,259,Coffee Maker,9,159.09,Cancelled
12799,2025-02-10,3551,Jennifer Perkins,225,Notebook,2,174.45,Cancelled
12800,2024-04-02,4064,Shane Mann,594,Bluetooth Speaker,8,277.3,Shipped
12801,2025-03-12,2490,Kristine Fisher,313,Laptop Stand,4,97.19,Shipped
12802,2023-10-02,3851,Andrew Tyler,592,Mouse,10,315.65,Shipped
12803,2025-05-24,3503,Jerry Campbell,149,Fitness Band,5,480.38,Cancelled
12804,2023-12-16,3134,Catherine Mueller,105,Keyboard,6,169.05,Pending
12805,2024-09-21,1715,Cynthia Gillespie,494,Fitness Band,2,21.21,Cancelled
12806,2023-08-27,4604,Leah Molina,187,Charger,7,223.54,Cancelled
12807,2024-04-21,4930,Ashley Johnson,211,Monitor,3,290.96,Pending
12808,2024-05-27,1687,Donna Perry,100,USB Cable,1,304.19,Cancelled
12809,2023-11-17,1827,Erik Boyd,256,Notebook,8,64.92,Cancelled
12810,2024-11-03,3979,Daniel Barron,131,Charger,1,369.99,Pending
12811,2025-03-03,2272,Roger Lawrence,127,Pen Set,7,30.07,Cancelled
12812,2023-12-16,4463,Laura Collins,414,Tablet Case,4,72.27,Shipped
12813,2024-10-07,2328,Jill Hunter,364,Keyboard,10,202.52,Shipped
12814,2024-08-22,2130,Jennifer Morrow,542,Travel Mug,9,345.66,Pending
12815,2024-07-05,4413,Peter Stanton,534,Water Bottle,1,212.46,Pending
12816,2025-03-09,1135,Kyle Colon,113,USB Cable,8,158.34,Shipped
12817,2024-12-10,4894,Jason Freeman,178,Bluetooth Speaker,1,377.59,Cancelled
12818,2025-07-09,2761,Elizabeth Hernandez,430,Headphones,1,368.69,Pending
12819,2025-01-29,3930,Marcus Rodriguez,438,Tablet Case,4,360.85,Pending
12820,2025-07-08,2723,Robert Jenkins,576,Mouse,5,54.54,Shipped
12821,2023-12-09,2672,Monique Jordan,579,Bluetooth Speaker,5,145.32,Shipped
12822,2024-05-11,2618,Lori Ford,157,Backpack,9,336.95,Shipped
12823,2023-08-05,4378,David Neal,194,Tablet Case,5,257.68,Shipped
12824,2023-12-18,3350,Victor Johnson,393,Mouse,4,441.75,Cancelled
12825,2024-09-19,2487,Joseph Robinson,519,Mouse,7,458.44,Pending
12826,2023-10-20,2548,David Jimenez,410,Water Bottle,7,432.54,Pending
12827,2024-02-22,4630,Tiffany Vasquez,463,Travel Mug,4,472.79,Shipped
12828,2025-05-02,3531,Jesus Peterson,307,Charger,4,58.51,Shipped
12829,2024-05-30,3160,Justin Rodriguez,339,Keyboard,1,431.62,Pending
12830,2024-01-03,4300,Stephen Ramos,405,Mouse,10,381.68,Pending
12831,2024-05-02,4505,Anne Peck PhD,474,Desk Organizer,1,43.71,Shipped
12832,2025-04-12,2509,Michael Pacheco,473,Travel Mug,1,229.72,Cancelled
12833,2023-11-05,2943,George Evans,150,Mouse,10,127.51,Cancelled
12834,2025-02-22,4702,Joshua Hunt,199,Keyboard,8,449.49,Cancelled
12835,2023-07-27,2641,Patrick Chandler,449,Water Bottle,8,92.82,Shipped
12836,2024-04-15,3539,Christopher Wood,122,Fitness Band,2,46.07,Shipped
12837,2024-08-15,1715,Taylor Chaney,519,Pen Set,5,181.92,Cancelled
12838,2023-10-10,2403,Debra Carter,413,Smart Watch,10,125.48,Shipped
12839,2024-01-06,4300,Jasmine Delacruz,343,Tablet Case,3,103.36,Shipped
12840,2024-07-25,4538,Martha Lopez,154,Desk Lamp,1,480.39,Pending
12841,2025-01-25,1614,Stacey Sherman,106,Desk Lamp,7,469.87,Pending
12842,2024-06-17,4745,Andrew Wade,525,Backpack,1,255.03,Cancelled
12843,2024-11-03,1748,Sandra Fox,353,Water Bottle,5,124.71,Pending
12844,2024-05-31,1666,Julie Morris,392,Tablet Case,9,239.0,Shipped
12845,2025-04-24,1156,Ms. Annette Gray,117,Keyboard,7,202.02,Cancelled
12846,2023-09-26,4730,Sarah Sanchez,478,Tablet Case,4,442.15,Cancelled
12847,2024-01-13,2381,Susan Watkins,523,Charger,9,287.23,Pending
12848,2024-12-17,3482,Jennifer Leon MD,482,Headphones,1,247.52,Pending
12849,2023-10-26,4382,Kimberly Diaz,318,Tablet Case,1,76.42,Shipped
12850,2024-11-29,4439,Diana Chan,390,Smart Watch,10,73.46,Pending
12851,2024-01-28,2481,Hannah Jones,319,Smart Watch,4,308.79,Pending
12852,2023-10-31,3845,Elizabeth Best,311,Monitor,5,176.19,Pending
12853,2025-01-17,1721,Randy Moore,183,Keyboard,5,27.56,Pending
12854,2025-06-08,1442,Wayne Washington,514,Coffee Maker,7,16.75,Shipped
12855,2023-10-02,2770,Sabrina Smith,595,Pen Set,9,450.88,Pending
12856,2025-04-19,4771,Elizabeth Flynn,526,Backpack,10,449.08,Shipped
12857,2023-12-28,1535,Carmen Carroll,108,Keyboard,5,183.05,Pending
12858,2024-07-03,4918,Kaitlyn Graham,396,Backpack,6,269.17,Shipped
12859,2023-10-20,2527,Shaun May,389,Coffee Maker,9,351.23,Cancelled
12860,2024-01-18,1086,Anthony Davidson,329,Charger,6,497.83,Cancelled
12861,2024-01-10,4201,Robert Summers,423,Charger,5,144.71,Pending
12862,2024-01-10,4287,David Williams,149,Yoga Mat,10,42.51,Cancelled
12863,2024-12-19,2809,Mary Richardson,281,USB Cable,2,405.79,Pending
12864,2023-09-16,2496,Olivia Taylor,204,Travel Mug,4,106.65,Shipped
12865,2024-01-20,3458,Kerry Howard,210,Headphones,5,140.28,Cancelled
12866,2025-07-03,4119,Jason Yoder,478,USB Cable,10,95.31,Shipped
12867,2024-05-19,2775,Jason Byrd,314,Laptop Stand,7,443.31,Cancelled
12868,2024-03-27,1325,Shannon Jones,255,Backpack,6,435.81,Pending
12869,2023-09-04,3539,Maria Jennings,313,Desk Organizer,2,65.58,Cancelled
12870,2024-04-30,3154,Tina Mitchell,428,Desk Organizer,9,26.76,Pending
12871,2024-09-18,1583,Christopher Johnson,425,Notebook,6,171.16,Pending
12872,2023-12-09,2198,John Ortiz,564,Yoga Mat,10,451.04,Shipped
12873,2025-03-07,2022,Tiffany Novak,256,Keyboard,8,179.35,Cancelled
12874,2024-07-16,1954,Shannon Morales,194,Notebook,9,385.66,Pending
12875,2024-05-08,1385,Kathleen Scott,414,Tablet Case,2,427.56,Cancelled
12876,2024-09-13,3936,Brian Long,454,Fitness Band,3,322.26,Shipped
12877,2025-05-22,4699,Teresa Cook,257,Bluetooth Speaker,1,359.85,Cancelled
12878,2024-02-01,2788,Debra Mckee,380,Yoga Mat,7,54.94,Cancelled
12879,2024-10-21,3677,Rodney Smith,119,Laptop Stand,10,27.12,Pending
12880,2024-06-08,4688,Jason Mitchell,278,Keyboard,3,95.57,Cancelled
12881,2024-08-05,1702,Richard Gomez,242,Desk Lamp,2,448.5,Shipped
12882,2023-12-07,2620,Angela Hunt,580,Fitness Band,4,200.57,Shipped
12883,2024-01-12,4513,Brandi Edwards,325,Tablet Case,6,172.5,Cancelled
12884,2024-09-04,3905,Katie Lynch,445,Fitness Band,3,454.0,Shipped
12885,2024-11-29,2860,Alexis Yoder,344,Charger,1,169.17,Shipped
12886,2023-07-28,1322,Mrs. Alison Ward,112,Desk Organizer,4,388.77,Shipped
12887,2025-03-01,1731,Amanda Freeman,494,Laptop Stand,3,24.26,Cancelled
12888,2025-04-04,3038,Thomas Jones,575,Travel Mug,3,284.76,Pending
12889,2023-09-05,4494,Alexander Thomas,206,USB Cable,9,460.4,Cancelled
12890,2025-05-04,4811,Ryan Baker,401,Mouse,7,351.82,Shipped
12891,2023-11-09,4107,Danielle Campbell,163,Charger,8,40.19,Pending
12892,2025-06-27,4547,Zachary Matthews,416,Desk Organizer,9,320.77,Pending
12893,2023-07-18,2057,Eric Nguyen,126,USB Cable,5,476.59,Shipped
12894,2024-06-04,1392,Sarah Bradshaw,584,Desk Lamp,1,182.48,Pending
12895,2025-06-10,1031,Amanda White,367,Notebook,6,488.59,Shipped
12896,2024-08-18,3265,Mark Hunt,512,Desk Lamp,5,93.49,Cancelled
12897,2024-06-08,1196,Kevin Smith,248,Backpack,9,454.89,Shipped
12898,2023-07-30,1425,Gary Ballard,561,Charger,2,459.15,Cancelled
12899,2023-12-17,3101,Jordan Gonzalez,467,Smart Watch,5,103.11,Cancelled
12900,2023-12-06,4326,Michelle Boyd,251,Notebook,10,396.04,Shipped
12901,2024-10-24,1681,Erin Martin,157,Yoga Mat,1,384.65,Shipped
12902,2023-08-16,4364,Brianna Smith,555,Yoga Mat,10,387.73,Cancelled
12903,2024-07-14,4615,Gregory Lee,599,Desk Organizer,8,296.33,Cancelled
12904,2023-11-01,1973,Jessica Lambert,450,USB Cable,1,363.24,Cancelled
12905,2025-02-22,3334,Angela Gutierrez,215,Keyboard,8,142.37,Shipped
12906,2024-09-22,2551,Sharon Yang,543,Coffee Maker,10,12.92,Cancelled
12907,2024-11-22,4584,Amanda Watson,600,Backpack,1,404.81,Shipped
12908,2025-03-28,4866,Diana Hoffman,422,Tablet Case,7,179.99,Pending
12909,2024-05-02,4489,Adam Caldwell,531,Desk Lamp,3,242.93,Shipped
12910,2025-05-04,4478,Jeffery Watson,497,Keyboard,1,307.45,Cancelled
12911,2025-03-12,3496,Andrew White,314,Pen Set,5,252.64,Cancelled
12912,2024-10-07,3640,Todd Blackburn,477,Charger,3,323.46,Shipped
12913,2025-01-28,1797,Julia Roy,551,Pen Set,4,143.83,Pending
12914,2025-02-21,3317,Nancy Mitchell,144,Bluetooth Speaker,4,124.89,Shipped
12915,2025-03-06,3633,Vanessa Jones,409,Smart Watch,5,364.11,Shipped
12916,2024-01-18,3205,Albert Harris,359,Yoga Mat,6,442.94,Pending
12917,2023-12-02,4214,Erica Vazquez,342,Mouse,4,139.65,Pending
12918,2023-10-31,3303,Michael Chandler,216,Charger,5,133.52,Shipped
12919,2024-12-28,1581,Claire Hill,451,Mouse,7,154.63,Shipped
12920,2024-02-20,1552,Justin Adams,570,Smart Watch,9,300.06,Cancelled
12921,2025-04-01,4014,Gabriella Kelly,370,Coffee Maker,2,438.31,Pending
12922,2024-04-07,4897,Douglas Roberts,253,Desk Lamp,1,262.63,Pending
12923,2023-08-04,3338,Joshua Ward,224,Smart Watch,1,344.2,Pending
12924,2024-07-02,1411,Nicholas Sexton,104,Bluetooth Speaker,9,248.35,Pending
12925,2023-07-28,3110,Heather Pierce,139,Notebook,8,424.59,Shipped
12926,2025-04-14,2794,Michaela Curtis,221,Backpack,2,40.31,Shipped
12927,2023-07-25,4390,Rick Thomas,375,Charger,3,456.96,Pending
12928,2025-04-06,4438,Kristin Salas,305,Mouse,5,13.16,Pending
12929,2023-08-21,1515,Maurice Williams,234,Notebook,6,323.36,Cancelled
12930,2024-09-01,2212,Kyle Bryan,341,Keyboard,2,499.49,Cancelled
12931,2025-01-12,3657,Courtney Robertson,254,Pen Set,4,220.77,Cancelled
12932,2023-09-19,1860,Jeff Pena,199,Travel Mug,7,377.16,Cancelled
12933,2023-07-27,2912,Hannah Wong,405,Desk Organizer,1,69.16,Shipped
12934,2024-02-17,3078,Brandon Wilson,584,Fitness Band,6,130.4,Shipped
12935,2024-12-21,4497,Edward Bennett,417,Yoga Mat,1,87.95,Cancelled
12936,2024-12-13,2667,Stephen Brown,254,Fitness Band,6,150.02,Pending
12937,2023-08-22,4302,Mr. Dillon Ayers,425,Desk Organizer,4,240.51,Cancelled
12938,2023-12-17,4401,Austin Jones,582,Keyboard,6,218.29,Shipped
12939,2025-04-17,2265,Ricardo Wood,457,Laptop Stand,4,442.9,Pending
12940,2025-05-02,1984,Marissa Garcia,165,Tablet Case,10,355.29,Pending
12941,2023-09-06,3736,Daniel Mendez,452,Notebook,2,269.93,Pending
12942,2025-02-18,4495,Alan Ramirez,193,Pen Set,6,301.33,Shipped
12943,2023-10-12,2372,Michael Fitzgerald,240,Notebook,6,174.71,Pending
12944,2024-09-05,3975,Robert Newman,464,Laptop Stand,1,198.6,Cancelled
12945,2024-02-23,1244,John Hawkins,339,Charger,6,10.14,Pending
12946,2025-07-09,2905,Joseph Little,476,Yoga Mat,9,316.04,Cancelled
12947,2025-04-09,3247,Mark Howell,551,Travel Mug,4,195.79,Pending
12948,2023-10-26,2323,Cynthia Juarez,365,Keyboard,10,416.15,Shipped
12949,2024-02-17,4367,Tina Black,316,Laptop Stand,6,243.03,Pending
12950,2025-01-09,4710,Tamara Fox,302,Travel Mug,2,424.74,Shipped
12951,2023-11-08,1803,Chad Williams,181,Notebook,6,486.4,Shipped
12952,2023-12-26,3529,Brandon Smith,398,Desk Organizer,5,217.62,Pending
12953,2025-04-14,1549,Kelsey Velez,396,Laptop Stand,6,84.14,Cancelled
12954,2024-05-25,4611,Lisa Davidson,467,Coffee Maker,1,437.17,Cancelled
12955,2025-01-26,4748,Nicolas Simpson,101,Yoga Mat,6,336.69,Cancelled
12956,2024-05-08,3984,Kevin Mendez,438,Headphones,5,482.6,Pending
12957,2024-04-23,4528,Rebecca Johnson,363,Tablet Case,6,162.63,Shipped
12958,2025-05-07,3845,Jennifer Pierce,426,Yoga Mat,10,491.42,Pending
12959,2023-11-09,1410,Michele Bennett,584,Charger,3,310.35,Pending
12960,2024-12-21,2531,Linda Short,554,Backpack,8,391.68,Pending
12961,2025-07-07,2607,Teresa Sharp,291,Mouse,2,227.89,Pending
12962,2025-04-22,3243,Kerry Alexander,390,Yoga Mat,2,472.26,Shipped
12963,2024-09-03,1880,David Hernandez,251,Headphones,6,110.0,Pending
12964,2024-07-07,3570,David Hamilton,120,Headphones,8,149.74,Cancelled
12965,2025-07-03,1134,Angela Koch,550,Desk Lamp,2,206.79,Shipped
12966,2023-08-22,2444,Mr. Randall Jones,535,Notebook,9,135.97,Pending
12967,2023-11-26,3350,Mary Stephens,520,Yoga Mat,4,185.73,Pending
12968,2024-09-24,1855,Justin Potter,415,USB Cable,1,66.26,Shipped
12969,2025-01-26,4770,Lisa Montgomery,176,Desk Lamp,8,94.7,Shipped
12970,2025-03-26,4229,Veronica Robinson,305,Mouse,3,399.8,Shipped
12971,2025-06-26,4832,Derrick Martinez,558,Bluetooth Speaker,6,87.79,Pending
12972,2025-05-02,3093,Timothy Tanner,162,Notebook,1,396.82,Pending
12973,2024-01-11,4586,Leah Rubio,473,Coffee Maker,7,145.06,Pending
12974,2024-07-16,4582,Donald Garza,186,Smart Watch,4,366.75,Pending
12975,2025-03-17,3069,Mary Brown,404,Travel Mug,3,291.95,Shipped
12976,2023-08-09,4260,Steven Adams,273,Desk Lamp,8,292.31,Cancelled
12977,2023-12-21,3342,Zachary Mcgrath,548,Tablet Case,7,377.28,Pending
12978,2023-10-04,4537,Anita Reed,425,Desk Organizer,9,252.92,Pending
12979,2025-05-08,1061,Adam Washington,471,Bluetooth Speaker,5,348.35,Pending
12980,2024-02-03,3918,Debra Mcintyre,162,Monitor,7,113.92,Cancelled
12981,2024-06-01,1594,Ronald Strickland,333,Yoga Mat,2,93.89,Shipped
12982,2024-04-06,2277,Carrie Mitchell,393,Charger,8,389.79,Cancelled
12983,2023-07-31,2436,Julia Sandoval,123,Charger,10,167.26,Cancelled
12984,2024-07-14,4704,Crystal Martin PhD,380,Smart Watch,10,151.85,Cancelled
12985,2024-03-13,2490,Anita Brown,566,Notebook,1,330.33,Pending
12986,2023-08-04,1520,Timothy Brooks,305,Desk Organizer,5,352.6,Shipped
12987,2024-11-07,1437,Brendan Cooley,204,Smart Watch,7,461.15,Cancelled
12988,2023-09-27,1798,Taylor Hall,591,Pen Set,1,103.95,Cancelled
12989,2023-12-04,3914,Matthew Baker,160,Charger,4,277.57,Shipped
12990,2023-12-11,3100,Robert Banks,425,Water Bottle,2,384.7,Cancelled
12991,2024-02-12,1798,Samuel Phillips,331,Smart Watch,4,11.97,Shipped
12992,2024-09-19,2199,Rose Alexander,391,Tablet Case,3,467.12,Cancelled
12993,2024-04-30,4067,Gregory Moore,158,Charger,9,454.6,Cancelled
12994,2024-02-08,2613,Monica Schultz,124,Desk Organizer,5,142.7,Pending
12995,2025-04-30,3889,Robert Oconnor,206,Backpack,7,165.81,Shipped
12996,2023-10-03,3556,Charles Smith,377,Tablet Case,1,187.75,Pending
12997,2025-01-14,1920,Dillon Shields,452,Desk Lamp,5,231.41,Shipped
12998,2025-02-02,2086,Jeffery Carter,213,Coffee Maker,9,219.41,Cancelled
12999,2023-09-01,4258,Matthew Park,198,Yoga Mat,10,197.48,Shipped
13000,2024-09-25,1672,Christopher Ryan,353,Coffee Maker,7,144.15,Shipped
13001,2024-10-28,3629,Dr. Daniel Novak,582,Headphones,2,411.3,Pending
13002,2023-08-06,1382,Jesus Nelson,421,Travel Mug,1,391.19,Pending
13003,2024-08-12,2812,Roy Mora,160,Monitor,8,34.02,Cancelled
13004,2023-09-18,2160,Jeffrey Porter,504,Yoga Mat,8,272.5,Cancelled
13005,2024-03-10,1924,Nicole Fletcher,280,Desk Organizer,6,307.99,Cancelled
13006,2024-04-19,4195,Krystal Evans,316,Keyboard,9,168.99,Shipped
13007,2024-08-07,2818,Patrick Mcconnell,108,Headphones,3,241.91,Pending
13008,2024-04-22,2279,Sean Tran,273,Fitness Band,10,451.71,Pending
13009,2023-11-13,2081,Alisha Pratt,297,Smart Watch,10,470.44,Pending
13010,2024-03-13,2764,Angela Thomas,401,Bluetooth Speaker,8,95.29,Pending
13011,2024-01-15,1094,Krystal Alexander,514,Desk Organizer,7,475.42,Shipped
13012,2023-12-05,4647,Marvin Taylor,422,Mouse,8,231.25,Shipped
13013,2023-11-24,2988,Derrick Smith,312,Laptop Stand,10,314.06,Shipped
13014,2024-12-21,3361,Jaime Larson,425,Yoga Mat,9,169.43,Shipped
13015,2023-07-22,2480,Jasmine Russell,510,Fitness Band,10,258.46,Cancelled
13016,2024-07-19,4823,Raymond Cordova,236,Notebook,10,332.15,Pending
13017,2024-03-06,3184,Kaitlyn Vance,371,Desk Lamp,8,286.81,Cancelled
13018,2023-09-28,3010,Jordan Patton,386,Mouse,9,168.12,Shipped
13019,2023-11-15,4519,Mario Diaz MD,586,Keyboard,7,266.25,Pending
13020,2024-09-17,4796,Paul Ortiz,598,Travel Mug,9,39.69,Cancelled
13021,2025-01-28,1863,Henry Wagner,250,USB Cable,10,36.81,Shipped
13022,2023-08-13,2234,Terrance Pacheco,567,USB Cable,8,306.85,Pending
13023,2024-12-08,2667,Aaron Henry,147,Notebook,7,151.3,Shipped
13024,2025-05-16,1147,Heather Hoover,261,Desk Organizer,2,466.53,Cancelled
13025,2024-04-16,1473,Gerald Sullivan,527,Monitor,1,225.47,Shipped
13026,2024-03-06,3902,Renee Lee,587,Headphones,4,65.33,Shipped
13027,2025-02-23,3933,Anthony Arnold,314,Tablet Case,4,404.19,Cancelled
13028,2024-09-20,2133,Clifford Hodge,349,Laptop Stand,5,362.56,Shipped
13029,2024-09-05,2463,Shane Daniels,563,Charger,5,34.8,Pending
13030,2024-07-26,1751,Glenn Frost,600,Charger,4,79.01,Shipped
13031,2025-07-04,3011,Heather Miller,475,Pen Set,4,476.12,Pending
13032,2024-12-17,1464,Christian Graves,121,Yoga Mat,3,393.06,Pending
13033,2024-06-23,1227,Chris Jones,313,Notebook,5,487.27,Cancelled
13034,2024-02-21,2000,Kaitlin Bush,199,Monitor,3,341.72,Cancelled
13035,2024-02-24,3029,John Johnson,111,Tablet Case,5,11.57,Shipped
13036,2023-09-25,2135,Zachary Thompson,216,Notebook,2,428.01,Pending
13037,2024-01-09,4141,Jamie Ortiz,288,Keyboard,4,123.16,Pending
13038,2023-07-29,3665,Lauren Washington,446,Monitor,3,281.63,Pending
13039,2024-12-04,1161,Brianna Rodriguez,195,USB Cable,4,132.74,Cancelled
13040,2025-06-05,3966,Johnny Campbell,515,Smart Watch,3,429.44,Cancelled
13041,2025-06-19,2617,Joshua Hart,205,Desk Lamp,10,79.1,Pending
13042,2024-03-15,3339,Denise West,355,Yoga Mat,3,17.83,Pending
13043,2025-05-20,3332,Christina Robinson,559,Pen Set,4,35.72,Cancelled
13044,2024-07-20,1974,James Campbell,406,Desk Lamp,7,333.17,Pending
13045,2025-05-21,1815,John Pearson,439,Headphones,4,41.14,Pending
13046,2024-04-14,4502,Brian Richardson,387,Coffee Maker,7,468.22,Cancelled
13047,2023-12-23,1914,David Nelson,354,Desk Organizer,8,173.28,Pending
13048,2025-05-30,4497,Sarah Davidson,444,Laptop Stand,4,163.08,Cancelled
13049,2025-01-10,3766,Jessica Smith,267,Keyboard,7,221.8,Shipped
13050,2023-09-17,2070,Bridget Wade,420,Backpack,8,391.44,Pending
13051,2024-11-05,1936,Douglas Powell,353,Fitness Band,1,68.23,Pending
13052,2023-09-03,3032,Isabella Brown,567,Fitness Band,3,137.78,Cancelled
13053,2024-06-15,2113,Christopher Thompson,109,Coffee Maker,9,381.09,Shipped
13054,2024-08-15,4162,Courtney Bruce,418,Keyboard,2,469.49,Cancelled
13055,2025-04-21,1186,Patricia Cameron,547,Travel Mug,9,361.07,Pending
13056,2025-01-29,4286,Angela Brown,593,Bluetooth Speaker,5,354.09,Pending
13057,2023-09-01,2534,Brett Chavez,333,Pen Set,8,332.78,Cancelled
13058,2024-09-03,3434,Jason Snyder DDS,301,Laptop Stand,9,79.95,Shipped
13059,2025-01-10,2623,Jessica Merritt,122,Coffee Maker,10,314.68,Shipped
13060,2025-03-26,1022,Andres Meyer,269,Charger,8,119.75,Cancelled
13061,2025-02-24,2557,Matthew Nelson,385,Notebook,7,405.64,Pending
13062,2023-07-24,2010,Derrick Rush,469,Bluetooth Speaker,2,258.02,Shipped
13063,2023-12-13,1052,Justin Jones IV,548,Travel Mug,5,456.24,Shipped
13064,2024-05-31,1676,Nicole Robinson,261,Pen Set,9,304.25,Pending
13065,2023-08-09,4953,Teresa Smith,327,Yoga Mat,6,30.24,Pending
13066,2023-07-31,2149,Brittany Green,181,Keyboard,6,446.24,Cancelled
13067,2024-07-28,4485,Christopher Fisher,344,Fitness Band,2,178.62,Cancelled
13068,2024-09-01,1792,Ashley Ballard,436,Mouse,3,38.01,Pending
13069,2023-12-12,2597,Ashley Hahn,311,Travel Mug,3,120.92,Cancelled
13070,2024-05-16,3340,Connie Holmes,358,Yoga Mat,6,186.35,Shipped
13071,2024-08-13,2153,Andrew Smith,108,Smart Watch,9,97.85,Shipped
13072,2025-04-25,4169,Melissa Howell,490,Keyboard,2,231.21,Shipped
13073,2023-10-28,4170,Angela Potter,599,Mouse,6,239.15,Cancelled
13074,2025-06-25,2265,Diane Berry,103,Yoga Mat,1,67.28,Pending
13075,2025-02-07,4589,Madison Howard,579,Bluetooth Speaker,1,177.25,Shipped
13076,2024-12-24,1575,Alex Hunter,532,Mouse,7,248.87,Cancelled
13077,2023-10-22,3043,Ashley Cunningham,327,Tablet Case,4,436.73,Shipped
13078,2025-04-13,4228,Debbie Sanchez,104,Tablet Case,8,497.39,Shipped
13079,2023-09-15,1369,Christopher Thomas,319,Laptop Stand,4,449.38,Shipped
13080,2023-10-19,1829,Lisa Terry,298,Headphones,2,284.04,Shipped
13081,2023-07-13,3609,Aaron Williams,449,Fitness Band,4,456.18,Cancelled
13082,2025-05-31,3359,Dr. Kenneth Hernandez,595,Bluetooth Speaker,7,330.17,Cancelled
13083,2025-03-17,1312,Daniel Long,123,Tablet Case,10,468.27,Shipped
13084,2024-03-08,1535,Jeffrey Davis,210,Yoga Mat,8,492.5,Cancelled
13085,2025-03-06,3903,Jesse Hansen,360,Yoga Mat,5,498.77,Cancelled
13086,2023-07-18,4911,Sergio Nguyen,290,Monitor,1,135.79,Cancelled
13087,2025-03-20,3901,Travis Anderson,381,USB Cable,1,460.22,Shipped
13088,2023-12-19,2390,Ricardo Martinez,126,Bluetooth Speaker,1,234.74,Cancelled
13089,2024-01-03,2788,Kyle Garcia,476,Desk Lamp,10,24.47,Shipped
13090,2025-03-25,3238,Rachel Mays,148,Coffee Maker,2,33.65,Pending
13091,2023-11-06,2415,Thomas Sims,455,Bluetooth Speaker,5,187.24,Pending
13092,2024-05-23,4088,Amanda Gregory,426,Backpack,10,301.38,Shipped
13093,2024-08-20,2370,Beth Gould,482,Travel Mug,2,350.04,Cancelled
13094,2025-02-04,2261,Alexis Benitez,587,Pen Set,9,114.95,Pending
13095,2024-12-06,4852,Carrie Cohen,546,Tablet Case,3,199.49,Shipped
13096,2024-05-18,3881,Dana King,263,Desk Lamp,3,77.79,Shipped
13097,2023-11-21,4302,Jasmine Walsh,381,Monitor,5,355.1,Shipped
13098,2023-11-26,1506,Michelle Weaver,358,Fitness Band,6,52.78,Pending
